la	lo	p.values	contig	contigs.null	adj.p
-1167.23036	-1167.23036	1	o968	o968	1
-949.871651	-949.872721	0.963102913712255	o969	o969	1
-372.469865	-372.469865	1	o96	o96	1
-437.112899	-437.112898	1	o970	o970	1
-331.408164	-331.408164	1	o971	o971	1
-417.249743	-417.249695	1	o972	o972	1
-1021.642644	-1021.642644	1	o973	o973	1
-898.946232	-899.45971	0.310874689549607	o974	o974	1
-1923.27238	-1923.27238	1	o975	o975	1
-674.46423	-674.464264	0.993420549933011	o976	o976	1
-734.488971	-734.488971	1	o977	o977	1
-271.288195	-271.288195	1	o978	o978	1
-334.701714	-334.701714	1	o979	o979	1
-365.306938	-365.306938	1	o97	o97	1
-230.01218	-230.012181	0.998871621210455	o980	o980	1
-700.350787	-700.350787	1	o981	o981	1
-269.705732	-269.705732	1	o982	o982	1
-1794.883897	-1813.758895	8.04168836234724e-10	o983	o983	3.10811255204721e-07
-674.266438	-674.266438	1	o984	o984	1
-345.98477	-345.98477	1	o985	o985	1
-515.069216	-515.210179	0.595441617991961	o986	o986	1
-1552.95577	-1552.955768	1	o987	o987	1
-611.344099	-611.344099	1	o988	o988	1
-599.168618	-599.132791	1	o989	o989	1
-280.287175	-280.287175	1	o98	o98	1
-300.581973	-300.581973	1	o990	o990	1
-877.884588	-877.884588	1	o991	o991	1
-318.680603	-318.680603	1	o992	o992	1
-239.173549	-239.167084	1	o993	o993	1
-356.804535	-356.804535	1	o994	o994	1
-290.960336	-290.960336	1	o995	o995	1
-341.153643	-341.153643	1	o996	o996	1
-318.876646	-318.876657	0.996257603398671	o997	o997	1
-600.995166	-600.995166	1	o998	o998	1
-512.148123	-512.148123	1	o999	o999	1
-413.964087	-413.964087	1	o99	o99	1
-353.666296	-353.666296	1	o9	o9	1
